STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,HOUR,MINUTE,ROAD_FNC,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,MCYCL_WT,VIN_REST,WHLDRWHL,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,IMPACT2,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,CERT_NO,WORK_INJ,HISPANIC,RACE,LOCATION
6,61533,1,1,1,0,73,2,9,1,51,11,33,0,0,37,37706,80,2005,M,HOND,CBS,RC,5,17,NA,NA,NA,NA,NA,NA,998,NA,4,NA,4,NA,NA,NA,NA,396,NA,NA,0,0,0,0,14,98,0,26,1,1,4,11,16,0,0,8,0,0,1,5,2,1,13,8,8,2,1,0,0,1,0,0,0,7,2,9,2011,1,51,151,0,0,0,0,0,************,0,7,2,0
6,61620,3,1,1,0,37,25,9,22,7,11,12,7,0,72,72706,80,1991,M,HD,XTC,RS,91,17,NA,NA,NA,NA,NA,NA,1340,NA,2,NA,4,NA,NA,NA,NA,618,NA,NA,0,0,0,0,82,82,0,65,1,1,4,11,16,0,0,8,0,0,9,9,2,1,11,9,8,2,1,0,0,1,0,0,0,7,25,9,2011,22,7,2207,0,0,0,0,0,************,0,1,1,0
6,61688,1,0,1,1,59,8,9,20,36,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1,5,4,0,96,8,97,8,0,0,9,9,2,1,3,9,8,2,1,0,0,605,0,0,0,7,8,9,2011,20,36,2036,0,0,0,0,0,************,0,7,97,11
6,61709,1,0,1,1,71,8,10,1,11,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,5,4,0,96,8,97,8,0,0,9,9,2,1,14,9,8,2,1,0,0,600,0,0,0,7,8,10,2011,1,11,111,0,0,0,0,0,************,0,7,78,11
6,61710,2,1,1,0,73,9,10,22,10,11,12,1,0,37,37705,80,2003,M,HOND,B60,RC,3,17,NA,NA,NA,NA,NA,NA,599,NA,4,NA,4,NA,NA,NA,NA,370,NA,NA,0,0,0,0,12,12,0,24,1,1,4,11,16,0,0,8,0,0,1,5,2,1,16,8,8,2,1,0,0,1,0,0,0,7,9,10,2011,22,10,2210,0,0,0,0,0,************,0,1,1,0
6,61769,1,1,1,0,65,17,10,18,50,11,23,0,0,7,7482,31,1996,T,DODG,150,PC,96,17,NA,2,1547,1387,RPC,G,NA,NA,8,360,NA,NA,B,4333,01,NA,M,42,0,0,0,1,62,0,0,22,1,1,4,11,7,0,20,1,9,0,9,9,2,1,4,9,8,2,1,0,0,1,0,0,0,7,17,10,2011,18,50,1850,0,0,0,0,0,************,0,7,1,0
6,61904,1,0,1,1,65,27,8,22,14,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,5,4,0,96,8,97,8,0,0,9,9,2,1,29,9,8,2,1,0,0,695,0,0,0,7,27,8,2011,22,14,2214,0,0,0,0,0,************,0,4,1,11
6,61964,2,1,1,0,1,6,4,20,10,11,12,6,0,72,72706,80,1989,M,HD,FXR,RS,89,17,NA,NA,NA,NA,NA,NA,1340,NA,2,NA,4,NA,NA,NA,NA,565,NA,NA,0,0,0,0,12,12,0,54,1,1,4,11,5,0,0,8,0,0,1,1,2,1,16,1,1,2,1,1,0,401,417,0,0,7,6,4,2011,20,10,2010,0,0,0,0,0,************,0,7,1,0
6,61988,1,0,1,1,37,29,10,1,24,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,5,4,0,96,8,97,8,0,0,9,9,2,1,35,9,8,2,1,0,0,605,0,0,0,7,29,10,2011,1,24,124,0,0,0,0,0,************,0,1,1,11
6,62006,3,0,1,1,73,26,11,21,27,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,5,4,0,96,8,97,8,0,0,1,1,2,1,22,0,8,2,1,0,0,1,0,0,0,7,26,11,2011,21,27,2127,0,0,37,0,0,************,0,7,1,11
