STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,HOUR,MINUTE,ROAD_FNC,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,MCYCL_WT,VIN_REST,WHLDRWHL,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,CERT_NO,WORK_INJ,HISPANIC,RACE,LOCATION
47,470285,4,4,1,0,93,2,5,17,39,11,12,1,0,12,12037,2,2000,P,FORD,FZX,3P,0,17,2551,NA,0,1030,NA,G,NA,FALSE,4,121,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,0,3,0,42,2,1,4,11,3,0,99,0,0,1,1,1,2,1,41,1,1,2,1,0,0,996,0,0,0,7,2,5,2012,99,99,9999,999,99,0,0,0,************,0,7,1,0
47,470546,1,1,2,0,37,1,7,0,23,11,35,0,0,23,23472,30,2004,T,GMC,ENV,4W,4,17,NA,1,0,1130,ENV,G,NA,NA,6,256,NA,NA,B,4616,00,NA,E,44,0,0,0,1,12,0,23,2,2,4,23,7,0,20,1,2,0,1,1,2,1,8,1,1,2,1,0,0,603,0,0,5,0,1,7,2012,11,0,1100,10,37,0,0,0,************,0,7,2,0
48,482033,1,1,1,0,283,17,9,23,22,1,1,0,0,20,20401,14,2002,P,CHEV,BZR,UT,2,17,3718,NA,0,1070,NA,G,NA,FALSE,6,262,NA,000000,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,52,2,1,2,11,3,0,20,0,0,0,1,1,2,1,4,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
48,480496,1,1,1,0,29,22,3,0,28,11,14,0,0,49,49032,4,1995,P,TOYT,LED,4D,95,17,2381,NA,0,970,NA,G,NA,FALSE,4,108,NA,14R185,NA,NA,NA,NA,NA,NA,0,0,0,0,6,0,28,2,3,4,11,3,0,20,0,0,0,8,9,2,1,4,8,8,2,1,0,0,1,0,0,0,7,22,3,2012,1,5,105,0,37,0,0,0,************,0,6,1,0
48,481367,2,2,1,0,339,29,6,2,55,11,12,2,0,12,12481,31,2006,T,FORD,F1S,CW,6,17,NA,2,0,1390,COF,G,NA,NA,8,281,NA,NA,B,5176,01,NA,E,42,0,0,0,0,12,0,23,2,1,3,11,3,0,1,0,0,0,1,1,2,1,26,1,1,2,1,1,1,351,321,605,5,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
48,480335,2,1,1,0,359,27,2,2,57,1,12,2,0,22,22020,4,2005,P,PONT,GPG,4D,5,17,3484,NA,0,1105,NA,G,NA,FALSE,6,231,NA,16R225,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,21,2,1,4,11,3,0,8,0,0,0,1,1,2,1,19,8,8,0,0,0,0,0,0,0,0,7,27,2,2012,3,5,305,0,8,0,0,0,************,0,99,1,0
48,480309,1,1,2,0,113,12,2,3,28,11,1,0,0,13,13421,15,2002,P,LINC,NAV,UT,2,17,5396,NA,0,1190,NA,G,NA,FALSE,8,330,NA,17R275,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,36,2,2,4,13,7,0,1,0,0,0,8,9,2,1,16,8,8,2,1,0,0,1,0,0,5,0,12,2,2012,5,25,525,1,57,0,0,0,************,0,7,2,0
48,481853,1,1,1,0,113,19,8,3,15,11,18,0,0,12,12401,14,1998,P,FORD,EPR,UT,98,17,3911,NA,0,1115,NA,G,NA,FALSE,6,245,NA,15R225,NA,NA,NA,NA,NA,NA,0,0,0,1,99,0,22,2,1,4,11,7,0,20,0,0,0,1,1,2,1,5,8,8,2,1,0,0,603,0,0,0,7,19,8,2012,3,26,326,0,11,0,0,0,************,0,7,2,0
48,482594,2,1,1,0,201,18,11,3,22,11,12,1,0,35,35050,5,2010,P,NISS,VSL,4H,10,17,2693,NA,0,1024,NA,G,NA,FALSE,4,110,NA,15R185,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,21,2,1,0,11,7,0,1,0,0,0,1,1,2,1,10,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
48,482613,1,1,1,0,453,22,11,4,11,11,25,0,0,20,20404,14,2005,P,CHEV,EQU,UT,5,17,3660,NA,0,1125,NA,G,NA,FALSE,6,208,NA,16R235,NA,NA,NA,NA,NA,NA,0,0,0,0,10,0,27,2,1,4,11,3,0,1,0,0,0,1,1,2,1,13,0,1,2,1,0,0,1,0,0,5,0,29,11,2012,11,32,1132,175,21,0,0,0,************,0,6,1,0
48,481833,7,5,1,0,113,21,8,4,57,11,12,6,0,19,19003,4,2003,P,CADI,DFW,4D,3,17,3978,NA,0,1153,NA,G,NA,FALSE,8,279,NA,16R225,NA,NA,NA,NA,NA,NA,0,0,0,0,63,1,31,2,1,4,11,99,0,99,0,0,0,1,1,2,1,28,0,1,2,1,0,0,1,0,0,0,7,21,8,2012,5,37,537,0,40,0,0,0,************,0,7,2,0
48,481246,2,1,1,0,485,16,6,6,12,11,12,6,0,49,49050,3,2010,P,TOYT,SXC,2H,10,17,2905,NA,0,1063,NA,G,NA,FALSE,4,144,NA,17R215,NA,NA,NA,NA,NA,NA,0,0,0,0,10,0,21,2,1,0,11,3,0,8,0,0,0,1,1,2,1,24,8,8,2,1,0,0,997,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
48,480007,1,0,1,1,453,1,1,5,7,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2,5,4,0,96,8,97,8,0,0,1,1,2,1,24,1,1,2,1,1,1,395,495,603,0,7,1,1,2012,5,14,514,0,7,0,0,0,************,0,99,99,11
48,482121,2,2,1,0,113,27,9,16,25,11,12,1,0,35,35047,4,2010,P,NISS,ATR,4D,10,17,3240,NA,0,1093,NA,G,NA,FALSE,6,214,NA,16R215,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,35,2,1,4,11,7,0,1,0,0,0,8,9,2,1,6,8,8,2,1,1,0,605,996,0,5,8,27,9,2012,16,56,1656,0,31,0,0,0,************,0,99,1,0
48,482871,1,1,1,0,209,16,5,21,21,11,1,0,0,35,35039,4,2001,P,NISS,M20,4D,1,17,3071,NA,0,1083,NA,G,NA,FALSE,6,182,NA,15R205,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,20,2,1,4,11,99,0,20,1,9,0,1,1,2,1,25,1,1,2,1,0,0,495,0,0,5,0,16,5,2012,21,41,2141,0,20,0,0,0,************,0,99,1,0
48,481899,2,1,1,0,409,31,8,21,31,1,1,0,0,37,37039,5,2008,P,HOND,FIS,4H,8,17,2551,NA,0,965,NA,G,NA,FALSE,4,091,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,20,2,1,3,11,3,0,2,0,0,0,1,1,2,1,12,8,8,2,1,0,0,997,0,0,1,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
48,481379,1,1,1,0,259,2,6,3,51,1,32,0,0,49,49482,31,2001,T,TOYT,TRS,4C,1,17,NA,2,0,1283,TUN,G,NA,NA,8,285,NA,NA,C,4276,00,NA,U,42,0,0,0,1,99,0,48,2,1,4,11,7,0,20,1,9,0,1,1,2,1,15,8,8,0,0,0,0,0,0,0,0,7,2,6,2012,5,10,510,1,19,0,0,0,************,0,99,1,0
48,480541,1,1,1,0,201,9,3,1,23,11,33,0,0,20,20421,15,1999,P,CHEV,CTA,UT,99,17,4865,NA,0,1175,NA,G,NA,FALSE,8,350,NA,15R235,NA,NA,NA,NA,NA,NA,0,0,0,0,99,0,16,2,1,4,11,3,0,20,0,0,0,1,1,2,1,17,0,1,2,1,0,0,1,0,0,0,7,9,3,2012,1,42,142,0,19,0,0,0,************,0,99,1,0
48,480802,1,0,1,1,251,21,4,3,10,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,5,4,0,96,8,97,8,0,0,1,1,2,1,27,1,1,2,1,0,0,998,0,0,0,7,21,4,2012,3,22,322,0,12,0,0,0,************,0,99,1,13
48,481044,1,1,1,0,113,27,5,6,0,11,24,0,0,12,12402,14,2006,P,FORD,SPE,UT,6,17,3407,NA,0,1031,NA,G,NA,FALSE,6,183,NA,16R235,NA,NA,NA,NA,NA,NA,0,0,0,1,12,0,22,2,1,4,11,7,0,1,1,4,0,1,5,2,1,30,8,8,2,1,0,0,1,0,0,0,7,29,5,2012,18,40,1840,60,40,0,0,0,************,0,7,2,0
48,481055,1,1,2,0,141,9,5,4,14,11,5,0,0,49,49402,14,2004,P,TOYT,RV4,UT,4,17,2897,NA,0,980,NA,G,NA,FALSE,4,144,NA,16R215,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,18,2,2,4,13,7,0,20,0,0,0,1,1,2,1,26,8,8,0,0,0,0,0,0,0,0,7,9,5,2012,8,20,820,4,6,0,0,0,************,9,6,1,0
48,481098,2,1,1,0,257,30,5,23,26,11,12,2,0,12,12481,31,2005,T,FORD,F1S,CW,5,17,NA,2,1450,1260,COF,G,NA,NA,8,281,NA,NA,B,5281,00,NA,U,42,0,0,0,0,12,1,27,2,1,4,11,99,0,99,0,0,0,1,1,2,1,21,0,1,2,1,0,0,1,0,0,0,7,30,5,2012,23,26,2326,0,0,0,0,0,************,0,99,1,0
48,481284,1,0,1,1,201,1,6,2,6,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2,5,4,0,96,8,97,8,0,0,1,1,2,1,22,1,1,2,1,1,1,155,605,996,0,7,1,6,2012,2,6,206,0,0,0,0,0,************,0,99,1,11
48,481958,1,0,1,1,453,2,9,1,27,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2,5,4,0,96,8,97,8,0,0,1,1,2,1,27,8,8,2,1,0,0,1,0,0,0,7,2,9,2012,1,38,138,0,11,0,0,0,************,0,6,1,11
48,482231,1,0,1,1,339,5,10,19,56,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,2,5,4,0,96,8,97,8,0,0,1,1,2,1,24,0,1,2,1,0,0,1,0,0,0,7,5,10,2012,20,5,2005,0,9,0,0,0,************,0,99,1,11
48,482329,4,1,1,0,183,16,10,1,13,11,12,1,0,49,49442,20,2006,P,TOYT,SIE,SV,6,17,4120,NA,0,1193,NA,G,NA,FALSE,6,201,NA,15R205,NA,NA,NA,NA,NA,NA,0,0,0,1,12,0,24,2,1,4,11,7,0,1,1,9,0,1,1,2,1,19,8,8,0,0,0,0,0,0,0,0,7,16,10,2012,1,13,113,0,0,0,0,0,************,0,99,1,0
48,480485,1,0,1,1,381,17,3,1,45,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,2,5,4,0,96,8,97,8,0,0,1,9,2,1,25,8,8,2,1,0,0,1,0,0,0,7,17,3,2012,2,34,234,0,49,0,0,0,************,0,6,1,11
48,482069,3,1,1,0,113,25,9,23,9,11,12,1,0,20,20002,4,2005,P,CHEV,IPL,4D,5,17,3466,NA,0,1105,NA,G,NA,FALSE,6,231,NA,16R225,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,42,2,1,4,11,3,0,1,0,0,0,8,9,2,1,24,8,8,2,1,0,0,1,0,0,0,7,25,9,2012,23,9,2309,0,0,0,0,0,************,0,99,1,0
51,510192,1,1,1,0,59,6,4,10,48,11,26,0,0,12,12004,2,1997,P,FORD,THL,2D,97,17,3561,NA,0,1130,NA,G,NA,FALSE,8,281,NA,15R205,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,47,2,1,4,11,3,0,1,0,0,0,9,9,2,1,22,1,8,2,1,0,0,1,0,0,5,0,7,4,2012,1,0,100,14,12,0,0,0,************,0,7,1,0
51,510309,2,1,2,0,85,16,6,20,54,1,12,2,0,47,47035,3,1999,P,SAA,93E,CV,99,17,3200,NA,0,1026,NA,G,NA,TRUE,4,121,NA,16R205,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,55,2,2,4,13,3,0,0,0,0,0,8,9,2,1,38,9,8,2,1,0,0,1,0,0,5,0,16,6,2012,21,47,2147,0,53,0,0,0,************,0,7,1,0
54,540310,2,1,1,0,3,20,11,1,54,11,12,2,0,12,12401,14,2005,P,FORD,EPR,UT,5,17,4094,NA,0,1137,NA,FALSE,NA,FALSE,6,245,NA,16R235,NA,NA,NA,NA,NA,NA,0,0,0,0,12,1,41,2,1,4,11,99,0,99,0,0,1,9,9,2,1,16,9,8,2,1,0,0,1,0,0,0,7,20,11,2012,1,58,158,0,4,0,0,0,************,0,7,1,0
